user_id,event_date,event_type,session_duration
2224,2024-07-09,ad_view,120
2224,2024-06-06,video_start,89
2224,2024-06-05,search,26
2224,2024-06-26,video_start,4
2224,2024-07-04,ad_view,7
2224,2024-07-23,video_start,82
2224,2024-06-14,video_pause,55
2224,2024-06-28,search,109
2224,2024-06-23,video_pause,59
2224,2024-06-25,video_pause,6
2224,2024-07-22,search,32
2224,2024-06-28,search,11
2224,2024-07-05,video_start,65
2224,2024-07-02,ad_view,50
2224,2024-06-26,video_pause,74
2225,2024-06-16,video_pause,112
2225,2024-06-28,search,91
2225,2024-07-13,profile_view,93
2225,2024-06-23,video_start,51
2225,2024-06-20,search,108
2225,2024-07-05,search,83
2225,2024-07-21,profile_view,60
2225,2024-07-18,search,111
2225,2024-06-27,search,57
2225,2024-06-17,search,20
2225,2024-07-04,video_start,25
2225,2024-06-27,video_pause,85
2225,2024-07-01,video_pause,26
2225,2024-07-15,search,8
2225,2024-07-15,search,43
2225,2024-07-05,search,116
2225,2024-06-24,video_complete,111
2225,2024-07-24,video_complete,27
2225,2024-07-15,video_pause,84
2225,2024-06-25,search,61
2225,2024-07-24,search,98
2225,2024-07-05,profile_view,67
2225,2024-07-15,video_start,56
2225,2024-07-03,video_pause,78
2225,2024-06-19,video_complete,22
2225,2024-06-18,video_complete,94
2225,2024-06-29,search,91
2225,2024-07-05,video_pause,109
2225,2024-07-18,search,51
2225,2024-07-14,search,2
2225,2024-06-22,search,113
2225,2024-06-25,video_start,79
2225,2024-07-19,video_complete,10
2225,2024-07-21,profile_view,27
2225,2024-07-24,search,102
2225,2024-06-23,video_start,56
2225,2024-07-06,search,110
2225,2024-07-11,profile_view,93
2225,2024-07-18,profile_view,66
2225,2024-07-20,video_complete,88
2225,2024-06-29,search,46
2225,2024-07-13,search,81
2226,2024-02-14,profile_view,23
2226,2024-06-26,video_start,87
2226,2024-01-19,video_pause,79
2226,2024-05-24,profile_view,9
2226,2024-04-07,video_complete,106
2226,2024-05-27,video_complete,48
2226,2024-04-07,video_complete,33
2226,2024-05-01,video_start,82
2226,2024-05-07,profile_view,42
2226,2024-01-26,video_start,44
2227,2024-05-01,video_pause,44
2227,2024-05-17,video_start,40
2227,2024-06-14,search,75
2227,2024-06-04,search,85
2227,2024-06-05,video_start,114
2227,2024-06-18,video_pause,51
2227,2024-05-12,search,20
2227,2024-07-14,search,108
2227,2024-07-02,video_start,57
2228,2023-10-28,ad_view,117
2228,2023-11-12,video_pause,80
2228,2023-12-14,ad_view,40
2228,2024-05-19,search,18
2228,2023-10-28,video_pause,27
2228,2024-01-22,ad_view,33
2228,2024-07-20,ad_view,35
2228,2023-06-20,video_pause,116
2228,2023-03-04,video_pause,102
2228,2024-06-19,ad_view,20
2228,2024-04-06,search,120
2228,2023-10-15,search,116
2228,2023-07-13,ad_view,18
2228,2024-07-14,search,10
2228,2023-10-20,ad_view,104
2228,2023-03-12,video_pause,117
2228,2023-08-19,ad_view,79
2228,2024-07-01,video_pause,85
2229,2024-07-22,ad_view,24
2229,2024-06-07,ad_view,48
2229,2024-06-05,video_start,66
2229,2024-05-10,search,113
2229,2024-04-26,video_start,117
2229,2024-04-27,video_pause,43
2229,2024-06-18,video_pause,33
2229,2024-06-01,search,38
2229,2024-06-17,ad_view,12
2229,2024-07-09,video_pause,73
2229,2024-05-05,video_start,87
2229,2024-06-26,video_pause,59
2229,2024-07-07,video_pause,71
2229,2024-05-25,video_start,18
2229,2024-06-05,search,25
2229,2024-04-13,ad_view,39
2229,2024-05-31,video_pause,77
2229,2024-06-18,video_start,55
2229,2024-04-18,video_start,46
2229,2024-06-13,video_start,16
2230,2024-03-11,search,93
2230,2024-07-16,video_pause,29
2230,2023-11-21,video_start,6
2230,2024-03-17,video_complete,14
2230,2023-12-12,video_complete,8
2230,2023-11-14,profile_view,3
2230,2024-03-03,search,94
2230,2024-05-04,profile_view,117
2230,2024-07-03,video_start,23
2230,2024-06-02,video_complete,45
2230,2024-02-26,search,97
2230,2023-12-17,search,60
2230,2024-04-18,video_start,14
2230,2024-02-23,profile_view,55
2230,2024-02-25,search,95
2230,2024-07-07,video_complete,101
2230,2024-03-25,profile_view,100
2231,2023-11-24,video_start,86
2231,2024-01-21,video_complete,55
2231,2023-09-29,search,15
2231,2024-04-29,video_pause,1
2231,2024-01-31,video_complete,42
2231,2023-08-25,video_pause,105
2231,2024-04-29,video_start,81
2231,2024-03-08,video_complete,113
2231,2023-10-20,video_start,53
2231,2024-03-25,profile_view,42
2231,2023-07-29,video_pause,30
2231,2023-12-03,video_complete,29
2231,2024-05-29,profile_view,40
2231,2023-11-07,search,40
2231,2023-08-06,video_complete,93
2231,2024-03-23,video_pause,12
2231,2024-02-09,search,35
2231,2023-07-30,video_start,115
2231,2024-03-21,video_pause,24
2231,2024-05-21,profile_view,103
2231,2024-01-30,search,117
2231,2023-10-12,profile_view,23
2231,2023-11-02,profile_view,57
2231,2024-01-25,video_pause,27
2231,2023-08-30,video_start,79
2231,2024-07-15,video_start,2
2231,2024-01-22,video_start,79
2231,2024-02-01,profile_view,12
2231,2024-05-23,video_pause,62
2231,2023-08-12,profile_view,81
2231,2024-07-13,video_pause,118
2231,2023-06-26,search,57
2232,2023-09-01,profile_view,7
2232,2023-06-05,video_pause,7
2232,2024-05-24,search,21
2232,2023-12-05,video_complete,60
2232,2023-04-23,search,68
2232,2023-09-29,video_pause,3
2232,2023-09-14,video_pause,40
2232,2024-03-20,video_pause,46
2232,2023-09-28,video_complete,58
2232,2023-07-04,video_start,27
2232,2023-07-07,video_complete,18
2232,2024-07-23,profile_view,79
2232,2023-08-07,video_start,21
2232,2024-02-06,profile_view,96
2232,2024-04-07,search,96
2232,2023-10-24,video_pause,94
2232,2024-02-14,video_complete,43
2233,2024-06-02,ad_view,66
2233,2024-06-07,ad_view,90
2233,2024-05-28,video_start,99
2233,2024-06-23,video_pause,12
2233,2024-06-26,search,61
2233,2024-05-23,video_pause,92
2233,2024-04-22,search,82
2233,2024-07-14,video_start,47
2233,2024-06-03,video_start,85
2233,2024-04-09,video_start,97
2234,2024-06-14,search,9
2234,2023-03-08,search,8
2234,2024-02-20,search,96
2234,2023-05-27,ad_view,49
2234,2023-08-12,video_start,85
2234,2023-04-26,video_start,71
2235,2024-07-01,search,111
2235,2024-07-06,video_start,80
2235,2024-07-10,video_pause,1
2235,2024-06-13,ad_view,3
2235,2024-04-14,video_start,22
2235,2024-06-25,search,87
2235,2024-05-13,video_pause,78
2235,2024-04-21,ad_view,56
2235,2024-07-05,ad_view,100
2235,2024-04-12,search,96
2235,2024-04-13,search,75
2235,2024-07-08,search,64
2235,2024-05-15,ad_view,39
2235,2024-05-19,video_start,97
2235,2024-07-25,video_start,59
2236,2024-05-04,video_pause,116
2236,2024-06-07,video_complete,38
2236,2024-06-30,profile_view,40
2236,2024-06-27,search,95
2236,2024-05-23,video_complete,58
2236,2024-05-04,search,47
2236,2024-03-18,video_pause,90
2237,2024-06-05,video_complete,5
2237,2024-05-22,profile_view,30
2237,2024-05-02,video_pause,13
2237,2024-03-14,search,87
2237,2024-06-21,profile_view,34
2237,2024-06-08,video_pause,95
2237,2024-04-14,video_pause,56
2237,2024-07-16,video_complete,89
2237,2024-07-20,video_pause,46
2237,2024-05-16,video_complete,45
2237,2024-05-17,video_pause,46
2238,2023-11-15,video_pause,28
2238,2023-09-07,video_pause,118
2238,2023-11-25,video_start,115
2238,2024-07-12,search,83
2238,2024-04-25,video_complete,31
2238,2024-04-13,video_complete,25
2238,2024-05-21,profile_view,50
2238,2023-11-09,video_start,14
2238,2023-10-03,video_pause,48
2238,2024-03-27,profile_view,12
2238,2024-02-19,video_complete,39
2238,2024-01-08,video_pause,99
2238,2024-01-17,search,3
2238,2023-12-29,video_complete,87
2238,2024-05-07,video_complete,2
2238,2024-02-09,video_complete,21
2238,2023-11-05,video_pause,20
2238,2023-12-28,video_pause,72
2238,2023-10-02,video_complete,43
2238,2023-09-09,video_pause,53
2238,2024-06-07,video_complete,53
2238,2023-12-04,video_complete,71
2238,2023-11-01,video_start,59
2238,2023-09-03,search,60
2238,2023-11-30,video_start,86
2238,2023-09-25,video_start,59
2238,2024-06-04,video_start,50
2238,2023-10-27,video_start,86
2238,2023-09-11,profile_view,84
2238,2024-01-30,profile_view,28
2238,2024-04-24,video_start,92
2238,2023-11-08,profile_view,41
2238,2023-11-17,video_start,17
2238,2023-11-26,video_start,111
2238,2024-02-24,profile_view,24
2238,2023-10-08,video_pause,50
2238,2024-02-10,video_pause,68
2238,2023-11-28,search,53
2238,2023-11-17,profile_view,77
2239,2024-07-16,search,3
2239,2023-07-17,video_start,30
2239,2023-06-09,video_pause,82
2239,2023-07-14,video_pause,35
2239,2023-04-04,ad_view,96
2239,2023-05-23,ad_view,31
2239,2023-05-11,search,114
2239,2023-08-07,video_start,32
2239,2024-05-08,ad_view,36
2240,2024-01-23,search,26
2241,2024-02-02,search,76
2241,2024-07-11,search,120
2241,2024-04-17,search,56
2241,2024-03-07,ad_view,35
2241,2024-04-07,video_pause,72
2241,2024-01-17,ad_view,57
2241,2024-03-10,video_start,119
2241,2024-07-09,video_pause,40
2241,2024-04-27,search,67
2242,2023-08-24,video_complete,79
2242,2024-06-29,video_start,48
2242,2024-05-09,video_start,92
2242,2024-06-13,search,50
2242,2023-09-30,profile_view,81
2242,2023-11-29,search,32
2242,2024-02-27,search,61
2242,2023-10-05,search,109
2242,2023-10-14,video_complete,77
2242,2023-10-18,search,88
2242,2023-12-03,profile_view,120
2242,2024-04-13,search,115
2242,2024-04-11,video_complete,1
2242,2024-06-14,profile_view,45
2242,2024-07-22,video_start,49
2242,2024-03-03,video_complete,83
2242,2023-08-09,profile_view,7
2242,2023-08-26,video_start,77
2242,2023-09-15,video_complete,91
2242,2023-10-29,search,38
2242,2023-10-26,profile_view,73
2242,2023-10-10,video_pause,66
2242,2023-11-10,video_start,24
2242,2024-06-18,video_start,1
2242,2024-04-15,search,67
2242,2024-03-02,video_start,37
2242,2023-12-02,profile_view,81
2242,2024-01-28,video_pause,80
2242,2024-07-15,search,86
2242,2024-02-08,video_complete,32
2242,2024-07-19,video_complete,69
2242,2024-03-28,video_pause,56
2242,2024-05-27,profile_view,16
2242,2024-06-17,profile_view,25
2242,2023-08-05,video_complete,12
2242,2024-01-25,profile_view,40
2243,2024-04-28,search,9
2243,2024-03-18,video_pause,98
2243,2024-02-27,video_pause,15
2243,2023-12-13,ad_view,77
2243,2024-02-04,ad_view,61
2244,2024-06-11,video_start,42
2244,2024-03-19,profile_view,7
2244,2024-05-14,search,24
2244,2024-02-14,video_pause,114
2244,2024-04-17,video_pause,98
2244,2024-01-06,profile_view,98
2244,2024-03-26,video_pause,10
2245,2024-07-06,search,110
2246,2024-07-21,search,11
2246,2024-04-19,video_start,94
2246,2024-05-31,search,54
2246,2024-06-18,profile_view,97
2246,2024-07-11,video_start,23
2246,2024-06-06,search,45
2246,2024-07-24,profile_view,70
2246,2024-07-07,video_complete,87
2246,2024-03-31,profile_view,61
2246,2024-03-11,search,119
2246,2024-03-03,profile_view,60
2246,2024-06-14,search,69
2246,2024-06-10,video_pause,87
2247,2024-06-27,profile_view,51
2247,2024-07-04,video_complete,78
2247,2024-07-16,profile_view,117
2247,2024-06-12,profile_view,13
2247,2024-06-29,profile_view,91
2247,2024-06-19,search,106
2247,2024-07-16,video_complete,38
2247,2024-06-21,profile_view,117
2247,2024-07-22,video_complete,41
2247,2024-07-15,video_pause,11
2247,2024-06-11,profile_view,92
2247,2024-06-10,profile_view,27
2247,2024-07-20,search,63
2247,2024-07-06,video_pause,42
2247,2024-07-06,profile_view,80
2247,2024-07-19,video_complete,86
2247,2024-07-14,search,66
2247,2024-06-22,video_complete,3
2247,2024-07-20,profile_view,25
2247,2024-06-22,video_pause,30
2247,2024-06-19,profile_view,82
2247,2024-07-02,video_start,102
2247,2024-06-11,profile_view,11
2247,2024-07-18,search,84
2247,2024-06-30,video_complete,27
2247,2024-07-09,video_complete,90
2247,2024-07-10,profile_view,88
2247,2024-07-24,profile_view,95
2247,2024-06-22,video_start,84
2247,2024-07-11,video_complete,64
2247,2024-07-04,video_pause,102
2247,2024-07-24,video_start,111
2247,2024-06-19,search,61
2247,2024-07-10,video_start,89
2247,2024-06-28,search,91
2247,2024-06-30,profile_view,23
2247,2024-06-11,profile_view,112
2247,2024-07-10,video_pause,81
2247,2024-06-18,video_start,24
2247,2024-07-09,profile_view,2
2247,2024-06-19,video_complete,17
2247,2024-07-14,search,14
2247,2024-06-17,video_pause,11
2247,2024-06-10,video_complete,10
2247,2024-07-04,search,107
2247,2024-06-09,profile_view,53
2247,2024-06-15,profile_view,77
2248,2024-04-20,search,59
2248,2023-10-13,ad_view,70
2249,2024-04-02,search,10
2249,2024-03-06,ad_view,47
2249,2024-02-25,video_start,41
2249,2024-07-12,ad_view,41
2249,2023-09-10,video_start,59
2249,2024-04-05,ad_view,64
2249,2024-05-14,ad_view,82
2249,2024-07-02,search,98
2249,2024-06-24,search,75
2249,2024-07-17,video_pause,94
2249,2024-03-11,search,22
2249,2024-05-14,search,107
2249,2024-05-25,search,35
2249,2024-03-10,ad_view,99
2249,2024-01-01,video_start,110
2249,2024-05-08,video_start,94
2249,2024-05-30,ad_view,1
2249,2024-02-14,search,111
2250,2024-03-28,ad_view,109
2250,2024-07-03,search,59
2250,2024-07-15,video_start,99
2250,2024-05-08,search,12
2250,2024-03-04,video_start,30
2250,2024-06-28,video_pause,47
2250,2024-05-19,ad_view,106
2250,2024-03-24,search,48
2250,2024-03-27,video_pause,46
2250,2024-03-08,video_pause,108
2250,2024-06-29,search,107
2250,2024-03-07,video_pause,87
2250,2024-07-16,search,66
2250,2024-04-16,ad_view,110
2250,2024-04-13,video_pause,20
2250,2024-07-12,search,34
2251,2024-06-14,video_complete,39
2251,2024-07-18,video_start,104
2251,2024-05-15,search,88
2251,2024-04-07,video_pause,16
2251,2024-04-08,video_complete,40
2251,2024-06-25,video_complete,45
2251,2024-05-12,video_start,33
2251,2024-07-19,video_start,88
2251,2024-05-26,video_complete,83
2251,2024-05-28,profile_view,79
2251,2024-05-02,video_start,62
2251,2024-03-30,video_start,14
2251,2024-05-10,video_complete,66
2251,2024-04-05,video_pause,78
2251,2024-04-03,video_start,55
2251,2024-06-30,profile_view,40
2251,2024-05-27,profile_view,10
2252,2024-05-20,profile_view,9
2252,2024-05-21,video_complete,5
2252,2024-04-16,profile_view,18
2252,2024-05-26,video_pause,75
2252,2024-07-06,search,6
2252,2024-04-10,video_pause,116
2252,2024-05-10,video_start,30
2252,2024-06-13,profile_view,78
2252,2024-06-27,video_pause,24
2252,2024-03-30,search,93
2252,2024-05-29,video_start,17
2252,2024-05-17,video_pause,30
2253,2023-11-26,search,8
2253,2023-11-05,video_start,72
2253,2024-03-30,video_start,42
2253,2024-05-29,search,99
2253,2024-03-10,video_pause,32
2253,2024-07-25,video_start,96
2253,2024-03-14,video_pause,115
2254,2023-07-15,video_start,59
2254,2023-02-24,ad_view,103
2254,2023-03-29,video_start,85
2254,2023-02-07,search,81
2254,2023-11-12,video_start,94
2254,2024-07-24,ad_view,89
2254,2023-01-20,video_pause,108
2254,2023-08-17,video_pause,6
2254,2023-07-13,video_pause,61
2254,2024-07-04,search,32
2254,2023-01-14,video_start,38
2254,2023-07-12,video_start,81
2254,2023-04-16,search,62
2254,2023-08-16,ad_view,89
2254,2024-07-08,ad_view,95
2254,2023-12-14,ad_view,3
2255,2024-05-06,video_start,63
2255,2023-10-10,ad_view,22
2255,2024-01-07,video_start,2
2255,2024-02-26,video_start,33
2255,2024-04-01,ad_view,38
2255,2024-07-14,video_start,1
2255,2024-04-08,ad_view,118
2255,2023-08-24,video_pause,2
2255,2024-03-15,search,115
2255,2023-09-13,search,48
2255,2023-11-03,search,60
2255,2024-07-10,search,18
2255,2023-09-01,video_start,73
2255,2023-09-04,video_start,32
2255,2024-03-02,search,70
2255,2024-07-20,video_start,24
2255,2024-04-17,ad_view,82
2255,2024-03-04,ad_view,38
2255,2024-06-07,video_start,108
2255,2024-05-13,search,55
2256,2024-07-18,ad_view,99
2256,2024-07-17,video_start,91
2256,2024-07-24,video_pause,115
2256,2024-07-20,ad_view,114
2256,2024-07-12,search,31
2257,2024-03-28,search,70
2257,2024-07-21,search,116
2257,2023-09-03,profile_view,16
2257,2023-04-16,video_complete,16
2257,2023-10-13,video_pause,59
2257,2024-05-08,video_pause,21
2257,2023-03-22,video_pause,60
2257,2023-11-27,search,7
2257,2023-09-20,video_complete,37
2257,2023-06-02,search,37
2257,2023-11-06,profile_view,64
2257,2024-04-02,profile_view,108
2257,2024-02-14,video_pause,62
2257,2024-03-17,profile_view,28
2257,2024-03-04,video_complete,120
2257,2024-03-28,video_pause,11
2257,2023-12-05,video_start,23
2257,2023-10-16,search,58
2257,2024-02-14,video_pause,32
2257,2024-01-13,profile_view,76
2257,2023-08-23,profile_view,76
2257,2023-02-07,video_complete,48
2257,2023-11-06,video_start,36
2257,2023-08-20,search,71
2257,2023-12-08,video_complete,1
2257,2024-04-17,search,6
2257,2023-10-22,profile_view,59
2257,2024-07-10,video_complete,52
2257,2023-06-20,search,62
2257,2023-10-26,video_pause,114
2257,2024-02-01,video_complete,50
2257,2023-10-05,video_start,65
2257,2023-06-17,video_pause,116
2257,2023-06-10,video_pause,98
2257,2024-07-20,video_start,95
2258,2023-11-22,video_complete,55
2258,2024-06-14,video_start,12
2258,2023-10-13,video_complete,96
2258,2024-06-28,video_complete,77
2258,2024-02-02,video_complete,103
2258,2023-11-16,video_pause,22
2258,2024-05-09,profile_view,5
2258,2023-12-30,video_start,115
2258,2023-12-23,profile_view,113
2258,2024-02-05,video_complete,42
2258,2024-03-06,video_complete,109
2258,2024-01-30,video_complete,104
2258,2023-10-15,video_start,6
2258,2024-07-15,profile_view,48
2258,2023-12-03,video_start,111
2258,2023-12-13,video_start,77
2258,2023-07-28,video_complete,109
2258,2024-06-30,video_start,102
2258,2024-03-10,video_complete,2
2258,2024-03-01,video_start,97
2258,2023-09-13,profile_view,82
2258,2023-06-19,video_pause,110
2258,2023-10-27,search,114
2258,2023-11-27,video_pause,19
2258,2023-09-07,search,77
2258,2023-12-03,search,42
2258,2024-01-16,video_pause,62
2258,2023-11-22,profile_view,50
2259,2024-05-20,ad_view,92
2259,2023-08-19,video_start,118
2259,2024-04-28,ad_view,100
2259,2023-12-03,search,27
2259,2024-03-31,search,28
2259,2024-03-19,search,42
2259,2024-04-16,search,27
2259,2024-01-25,video_pause,60
2259,2024-06-01,ad_view,8
2260,2024-06-03,video_start,79
2260,2024-02-04,video_pause,49
2260,2024-03-14,search,48
2260,2024-04-15,video_pause,103
2260,2024-04-14,ad_view,32
2260,2024-07-04,search,113
2260,2024-03-11,search,63
2260,2024-07-08,ad_view,70
2260,2024-06-15,video_pause,31
2260,2024-07-24,search,118
2260,2024-03-14,search,12
2260,2024-06-26,ad_view,51
2260,2024-06-29,search,117
2260,2024-06-20,video_start,103
2260,2024-04-15,search,110
2260,2024-04-03,search,6
2260,2024-05-26,video_pause,109
2260,2024-02-17,ad_view,4
2260,2024-05-13,video_start,65
2260,2024-03-05,video_start,106
2261,2023-12-17,video_pause,33
2261,2024-06-21,video_pause,59
2261,2024-07-01,search,60
2261,2024-04-21,video_start,14
2261,2024-03-31,video_pause,102
2261,2024-05-28,search,10
2261,2024-05-30,video_pause,29
2261,2024-04-17,video_pause,75
2261,2023-12-29,video_start,67
2261,2023-12-18,ad_view,52
2261,2024-06-21,video_start,80
2261,2024-05-11,video_start,43
2261,2024-06-02,video_start,45
2261,2024-01-25,search,51
2261,2024-02-20,video_pause,57
2261,2024-06-03,search,36
2261,2024-06-29,video_pause,10
2261,2024-07-18,ad_view,82
2261,2024-01-05,video_pause,75
2262,2023-09-22,search,21
2262,2023-05-08,search,7
2262,2023-05-16,video_start,22
2262,2023-05-24,video_start,69
2262,2024-03-14,video_start,29
